CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,EstimatedSalaryINR
15637118,Burns,684,FRA,Male,33,4,"€ 103,557.93",9320213.7
15657829,Fanucci,806,Germany,Male,30,8,"€ 85,028.36",7652552.4
15738497,Chukwujamuike,729,Spain,Male,44,4,"€ 153,064.87",13775838.3
15690695,Flynn,683,France,Female,33,9,"€ 38,784.42",3490597.8
15762351,Chao,689,Spain,Female,63,1,"€ 186,526.12",16787350.8
15791172,Yeh,672,Germany,Female,21,1,"€ 28,789.94",2591094.6
15598982,Klein,602,Germany,Female,53,5,"€ 45,038.29",4053446.1
15734765,Mahmood,739,FRA,Female,20,4,"€ 150,245.81",13522122.9
15642912,Tu,618,France,Female,21,2,"€ 57,762.00",5198580
15769516,Shcherbakov,674,FRA,Female,42,9,"€ 4,292.72",386344.8
15789379,Zetticci,762,France,Male,26,6,"€ 173,365.89",15602930.1
15695103,Carr,790,Spain,Male,37,6,"€ 119,484.01",10753560.9
15801924,Browne,754,Spain,Female,27,8,"€ 121,821.16",10963904.4
15767804,Feng,729,FRA,Male,44,6,"€ 151,733.43",13656008.7
15718039,Ferguson,606,Germany,Female,47,0,"€ 53,784.22",4840579.8
15579994,Shaw,616,French,Male,23,8,"€ 62,733.05",5645974.5
15595037,Palermo,772,FRA,Male,47,9,"€ 17,671.78",1590460.2
15600720,Moore,652,Spain,Male,41,8,"€ 188,905.43",17001488.7
15782608,Huang,743,French,Male,43,5,"€ 113,079.19",10177127.1
15566894,Gray,793,France,Male,39,3,"€ 83,997.79",7559801.1
15749123,Sokolova,743,Spain,Male,45,7,"€ 125,424.42",11288197.8
15668943,Henderson,746,France,Male,37,2,"€ 143,194.05",12887464.5
15577423,Mosley,627,Germany,Female,39,5,"€ 93,132.61",8381934.9
15623102,Nnaemeka,713,Spain,Male,38,6,"€ 76,038.38",6843454.2
15728012,Everett,678,Spain,Female,40,3,"€ 168,658.30",15179247
15683363,Goddard,540,Spain,Male,39,1,"€ 108,419.41",9757746.9
15699335,Kuo,615,Germany,Female,33,3,"€ 171,657.57",15449181.3
15574369,Bianchi,415,Spain,Male,53,5,"€ 22,357.25",2012152.5
15703167,Rouse,628,FRA,Female,45,8,"€ 193,903.06",17451275.4
15754874,Nwoye,700,France,Male,26,4,"€ 141,926.43",12773378.7
15723216,Greco,623,Germany,Male,33,2,"€ 104,079.62",9367165.8
15725094,Fang,623,FRA,Female,37,4,"€ 93,832.33",8444909.7
15647974,Chiemenam,679,French,Female,44,3,"€ 1,568.91",141201.9
15583371,Artemiev,632,Spain,Male,37,1,"€ 60,778.11",5470029.9
15772559,Burrows,790,French,Female,47,10,"€ 16,119.96",1450796.4
15711251,Chizuoke,514,France,Male,45,1,"€ 60,375.18",5433766.2
15719212,T'ien,491,French,Male,33,5,"€ 187,946.55",16915189.5
15764927,Rogova,753,France,Male,92,3,"€ 195,563.99",17600759.1
15731412,Trevisano,693,Germany,Female,37,6,"€ 38,196.24",3437661.6
15719170,Sagese,679,France,Female,30,1,"€ 179,435.21",16149168.9
15596011,Artyomova,529,Spain,Male,34,9,"€ 93,208.22",8388739.8
15614834,Long,619,Spain,Female,31,3,"€ 61,531.86",5537867.4
15600510,Hsueh,680,Spain,Female,37,6,"€ 92,826.35",8354371.5
15625706,White,693,Germany,Male,45,2,"€ 23,140.28",2082625.2
15781409,Lazarev,834,French,Female,28,6,"€ 74,287.53",6685877.7
15722583,Benjamin,636,Spain,Female,29,6,"€ 101,102.39",9099215.1
15677243,Wan,538,Spain,Male,43,5,"€ 126,933.73",11424035.7
15815070,Romano,566,Germany,Female,44,5,"€ 68,408.74",6156786.6
15705899,Craig,597,Spain,Male,35,0,"€ 155,356.34",13982070.6
15701522,Yermolayeva,711,France,Female,29,9,"€ 3,234.80",291132
15755978,Tseng,606,France,Male,31,10,"€ 195,209.40",17568846
15722090,Tseng,615,Spain,Male,51,6,"€ 169,149.38",15223444.2
15783526,Le Hunte,589,FRA,Male,36,1,"€ 68,075.14",6126762.6
15632125,Blake,606,Germany,Male,45,5,"€ 93,707.80",8433702
15688395,Lane,582,French,Male,29,4,"€ 156,153.27",14053794.3
15666975,Sparks,710,French,Female,36,4,"€ 58,601.61",5274144.9
15682211,Tu,467,FRA,Male,57,1,"€ 114,448.77",10300389.3
15637411,Tochukwu,749,French,Male,30,1,"€ 126,551.65",11389648.5
15591512,Whittaker,564,Germany,Female,33,2,"€ 112,350.21",10111518.9
15606855,Wang,730,Spain,Male,26,6,"€ 185,808.70",16722783
15763683,Northern,678,Germany,Male,32,4,"€ 118,235.52",10641196.8
15641782,Humphries,540,France,Female,31,7,"€ 183,051.60",16474644
15677184,Cremonesi,767,French,Female,35,6,"€ 27,922.45",2513020.5
15775042,Ku,615,France,Female,23,4,"€ 196,476.19",17682857.1
15616630,Tobenna,583,Germany,Female,41,5,"€ 190,429.52",17138656.8
15800233,Okwuadigbo,850,French,Female,40,5,"€ 35,034.15",3153073.5
15588419,Johnston,651,Germany,Female,34,10,"€ 66,389.43",5975048.7
15595557,Li,798,French,Male,22,8,"€ 107,615.43",9685388.7
15626143,Talbot,695,France,Male,37,2,"€ 99,692.65",8972338.5
15566030,Tu,497,Germany,Male,41,5,"€ 88,729.22",7985629.8
15701412,T'ien,739,French,Male,40,4,"€ 173,321.65",15598948.5
15702464,Ross,549,France,Female,34,4,"€ 139,463.57",12551721.3
15573348,Maclean,850,French,Male,35,9,"€ 3,769.71",339273.9
15704160,Wan,648,Spain,Male,49,5,"€ 149,946.43",13495178.7
15693704,Tsou,679,FRA,Female,24,6,"€ 135,768.25",12219142.5
15664752,Jack,606,Germany,Male,39,8,"€ 31,708.53",2853767.7
15628292,Lucchesi,850,French,Male,32,4,"€ 151,677.31",13650957.9
15621195,Ch'eng,619,Germany,Male,41,3,"€ 170,518.83",15346694.7
15668629,Saunders,719,Spain,Male,44,2,"€ 196,582.19",17692397.1
15635197,Glover,640,Germany,Male,26,5,"€ 3,298.65",296878.5
15592761,Tung,710,FRA,Male,40,5,"€ 162,878.96",14659106.4
15574283,Padovano,580,France,Male,31,2,"€ 64,014.24",5761281.6
15598097,Johnstone,550,FRA,Male,44,9,"€ 26,257.01",2363130.9
15711352,Endrizzi,841,FRA,Female,31,3,"€ 126,794.56",11411510.4
15620751,Secombe,760,France,Male,34,2,"€ 164,162.44",14774619.6
15656717,Elewechi,687,France,Female,30,6,"€ 179,206.92",16128622.8
15643121,Chu,753,Germany,Female,35,5,"€ 18,254.75",1642927.5
15723671,Lucciano,661,France,Male,35,9,"€ 83,949.68",7555471.2
15752846,Pinto,699,France,Male,28,7,"€ 22,684.78",2041630.2
15640852,McGregor,617,Germany,Female,39,5,"€ 7,953.62",715825.8
15789313,Ugorji,595,Germany,Female,44,4,"€ 143,952.24",12955701.6
15793688,Bancks,669,French,Male,50,9,"€ 158,032.50",14222925
15770405,Warlow-Davies,613,French,Female,27,5,"€ 199,104.52",17919406.8
15702561,Dale,782,FRA,Male,32,9,"€ 87,566.97",7881027.3
15625964,Buckley,582,France,Female,43,5,"€ 170,563.73",15350735.7
15761364,Nkemjika,679,French,Male,30,9,"€ 157,871.55",14208439.5
15590286,Fairley,611,French,Female,40,2,"€ 93,203.43",8388308.7
15587978,Boothby,455,Germany,Female,37,6,"€ 54,398.56",4895870.4
15773242,Chukwuhaenye,621,France,Male,32,1,"€ 168,779.47",15190152.3
15761053,Lock,596,Germany,Male,48,2,"€ 1,140.02",102601.8
15702095,Clarke,585,Spain,Female,56,1,"€ 186,476.91",16782921.9
15764253,Ramsey,742,France,Male,32,6,"€ 29,023.03",2612072.7
15700801,Eipper,850,Germany,Male,42,6,"€ 60,021.34",5401920.6
15730590,Ko,738,Germany,Female,40,1,"€ 180,456.80",16241112
15643916,Munro,619,Spain,Male,46,8,"€ 132,498.39",11924855.1
15720636,McGregor,628,FRA,Female,50,4,"€ 109,608.81",9864792.9
15795429,Henderson,487,French,Male,24,7,"€ 98,570.01",8871300.9
15609254,Fernandez,513,Spain,Female,41,9,"€ 160,546.58",14449192.2
15625141,Porter,563,Spain,Male,26,7,"€ 6,139.74",552576.6
15810898,Pan,803,France,Female,65,2,"€ 6,930.17",623715.3
15775797,Esposito,607,Spain,Female,32,7,"€ 10,674.62",960715.8
15795246,Kaeppel,628,Germany,Female,51,9,"€ 71,159.84",6404385.6
15795275,Lamb,521,Spain,Female,49,4,"€ 62,413.01",5617170.9
15571869,Lei,669,Germany,Female,50,4,"€ 166,386.22",14974759.8
15694143,Conti,686,FRA,Female,41,10,"€ 133,086.45",11977780.5
15748231,Hargreaves,700,Germany,Male,35,4,"€ 192,933.37",17364003.3
15632185,Yermolayev,663,FRA,Female,42,1,"€ 71,359.78",6422380.2
15806249,Kerr,671,Spain,Female,31,4,"€ 79,270.02",7134301.8
15743293,Waters,651,Germany,Female,35,1,"€ 29,583.48",2662513.2
15598157,Onyeorulu,728,FRA,Male,34,4,"€ 88,680.65",7981258.5
15700946,Kolesnikova,574,FRA,Female,34,7,"€ 134,691.20",12122208
15722692,Kazakova,464,FRA,Male,38,3,"€ 75,574.48",6801703.2
15696506,MacDonald,604,Spain,Male,27,9,"€ 30,252.30",2722707
15728823,Sharwood,836,Spain,Female,37,10,"€ 111,324.41",10019196.9
15808851,Bufkin,511,Germany,Female,75,9,"€ 105,425.18",9488266.2
15675231,Nwankwo,518,France,Female,45,8,"€ 36,193.07",3257376.3
15732299,Boniwell,756,France,Male,67,4,"€ 93,081.87",8377368.3
15706269,Willis,489,FRA,Female,47,8,"€ 107,625.46",9686291.4
15590078,Burns,622,Spain,Male,27,9,"€ 152,733.89",13746050.1
15776985,Kung,652,French,Female,36,6,"€ 110,421.31",9937917.9
15756743,Howells,625,French,Female,37,7,"€ 48,486.25",4363762.5
15782364,Bevan,521,Spain,Female,39,3,"€ 72,993.67",6569430.3
15604093,Neitenstein,546,France,Male,34,4,"€ 25,744.13",2316971.7
15749328,Johnson,697,France,Female,45,1,"€ 46,807.62",4212685.8
15656322,Sandover,571,Germany,Male,33,3,"€ 26,772.04",2409483.6
15685564,Nnamutaezinwa,748,Spain,Male,35,5,"€ 150,057.20",13505148
15785831,Sinclair,591,French,Male,35,7,"€ 56,028.79",5042591.1
15796218,Wei,814,Germany,Male,29,1,"€ 147,693.92",13292452.8
15716218,Higgins,709,France,Female,45,3,"€ 174,032.00",15662880
15572735,Chang,433,Spain,Male,27,2,"€ 153,698.65",13832878.5
15633840,Henderson,781,FRA,Male,20,0,"€ 108,301.45",9747130.5
15608760,Cox,656,France,Female,30,4,"€ 22,929.08",2063617.2
15627848,Tsui,683,FRA,Male,38,7,"€ 102,665.92",9239932.8
15792029,Lee,620,French,Male,32,6,"€ 56,139.09",5052518.1
15617331,Sergeyeva,637,Germany,Female,39,3,"€ 88,391.29",7955216.1
15651740,Napolitani,525,Spain,Female,30,5,"€ 149,195.44",13427589.6
15636407,Beatham,793,Germany,Female,34,5,"€ 143,357.03",12902132.7
15607526,Lu,638,Germany,Male,50,1,"€ 168,359.98",15152398.2
15632576,Yashina,520,France,Male,31,4,"€ 77,335.75",6960217.5
15581505,Bales,641,FRA,Male,35,5,"€ 93,148.93",8383403.7
15612207,Hill,840,Germany,Female,51,1,"€ 36,687.11",3301839.9
15707242,Ibeamaka,504,Spain,Male,40,5,"€ 146,703.36",13203302.4
15721937,Romilly,686,France,Male,38,0,"€ 115,927.85",10433506.5
15773852,Hayes,533,Germany,Male,38,4,"€ 104,189.46",9377051.4
15719778,Chiu,577,FRA,Female,32,1,"€ 9,902.39",891215.1
15650538,Sun,445,Germany,Female,48,7,"€ 16,645.77",1498119.3
15797475,Brennan,720,France,Male,44,3,"€ 180,134.88",16212139.2
15780359,Storey,643,Germany,Male,25,4,"€ 148,098.95",13328905.5
15737104,Lawson,652,Germany,Female,47,0,"€ 38,798.79",3491891.1
15789936,T'ao,663,French,Female,33,2,"€ 153,295.00",13796550
15709523,Yao,525,Germany,Female,30,0,"€ 100,687.67",9061890.3
15593425,Bracewell,662,Spain,Female,54,1,"€ 111,442.71",10029843.9
15776725,Kerr,724,Germany,Male,54,8,"€ 136,902.01",12321180.9
15604706,Blake,581,Germany,Male,38,1,"€ 105,732.90",9515961
15790958,Sanders,685,Spain,Male,38,4,"€ 35,884.91",3229641.9
15747534,Torkelson,595,French,Male,46,10,"€ 73,489.15",6614023.5
15574237,Hsueh,588,France,Female,21,8,"€ 110,114.19",9910277.1
15690332,Wang,647,Germany,Male,35,3,"€ 40,145.28",3613075.2
15661290,Hightower,785,Germany,Female,38,9,"€ 146,398.51",13175865.9
15651883,Genovesi,794,Germany,Female,55,6,"€ 160,526.36",14447372.4
15808905,Levan,823,France,Male,37,5,"€ 173,516.71",15616503.9
15715532,Lai,687,Germany,Male,38,4,"€ 88,396.60",7955694
15786078,Loginov,850,FRA,Female,28,9,"€ 185,821.41",16723926.9
15652401,Lafleur,496,FRA,Female,36,7,"€ 108,098.28",9728845.2
15673074,Obidimkpa,527,Germany,Female,30,6,"€ 162,267.91",14604111.9
15598744,Ch'ang,576,Germany,Female,71,6,"€ 193,135.25",17382172.5
15785975,Mason,525,Spain,Female,60,7,"€ 168,034.90",15123141
15613180,Miranda,727,Germany,Male,21,8,"€ 163,295.87",14696628.3
15584229,Simon,671,Germany,Female,23,9,"€ 159,553.27",14359794.3
15773804,Golubeva,625,France,Male,39,5,"€ 99,800.87",8982078.3
15699515,Manfrin,643,Germany,Male,33,7,"€ 40,250.82",3622573.8
15705313,Stange,707,France,Female,33,2,"€ 83,335.78",7500220.2
15693817,Ferrari,539,Spain,Male,28,5,"€ 48,382.40",4354416
15673790,Taylor,498,Germany,Male,45,7,"€ 165,990.44",14939139.6
15674868,Wei,696,Spain,Female,30,0,"€ 9,002.80",810252
15692110,Ch'eng,758,French,Female,33,7,"€ 188,156.34",16934070.6
15645904,Parsons,685,French,Female,33,6,"€ 186,785.01",16810650.9
15581332,Pan,655,Germany,Female,30,1,"€ 184,259.60",16583364
15808544,Cameron,747,FRA,Female,40,3,"€ 57,817.84",5203605.6
15734948,Igwebuike,601,Spain,Male,24,7,"€ 144,660.42",13019437.8
15654531,Tuan,477,France,Male,22,5,"€ 163,112.90",14680161
15637774,Fraser,558,FRA,Male,32,5,"€ 136,301.10",12267099
15677141,Turnbull,586,Spain,Male,29,2,"€ 36,176.63",3255896.7
15739578,Chiazagomekpere,850,French,Male,49,6,"€ 65,769.30",5919237
15697360,Yudina,505,FRA,Female,36,2,"€ 174,123.16",15671084.4
15655213,Udinese,591,Germany,Female,51,8,"€ 161,304.68",14517421.2
15580872,Chinweike,761,Germany,Female,38,1,"€ 109,394.62",9845515.8
15683213,Bergamaschi,554,France,Female,35,10,"€ 190,155.13",17113961.7
15801188,Milliner,774,French,Female,47,6,"€ 61,450.96",5530586.4
15645029,Knowles,771,Spain,Female,33,5,"€ 8,673.43",780608.7
15633181,Swinton,792,French,Male,31,6,"€ 125,912.77",11332149.3
15598259,Gregory,673,Germany,Female,41,9,"€ 151,349.35",13621441.5
15576000,Chibueze,765,French,Male,40,6,"€ 67,972.45",6117520.5
15766047,Sukhorukova,748,FRA,Female,41,2,"€ 71,139.31",6402537.9
15596339,French,422,FRA,Male,54,3,"€ 86,350.97",7771587.3
15715199,Estrada,568,Spain,Male,27,5,"€ 118,648.12",10678330.8
15615938,Fleming,502,FRA,Female,64,3,"€ 100,995.11",9089559.9
15679991,Kennedy,524,French,Female,28,7,"€ 147,100.72",13239064.8
15626135,Combes,689,FRA,Male,34,1,"€ 155,495.63",13994606.7
15792934,Carruthers,661,France,Male,26,8,"€ 196,875.87",17718828.3
15744046,Andrejew,606,Spain,Male,33,8,"€ 63,176.77",5685909.3
15700826,Ko,678,Germany,Female,54,1,"€ 105,221.76",9469958.4
15756301,Daniels,636,Germany,Female,29,3,"€ 131,924.38",11873194.2
15586517,Toscano,647,French,Male,32,5,"€ 23,132.73",2081945.7
15751297,Wilson,732,FRA,Male,36,5,"€ 161,428.25",14528542.5
15710365,Thomson,646,FRA,Male,50,0,"€ 181,794.86",16361537.4
15679307,Kazantseva,559,FRA,Female,43,1,"€ 86,634.30",7797087
15610753,Cremonesi,581,FRA,Male,28,3,"€ 29,937.75",2694397.5
15811036,Ferri,565,France,Male,46,7,"€ 140,130.22",12611719.8
15610912,Ferri,657,Spain,Female,41,6,"€ 17,536.82",1578313.8
15619932,Lombardi,847,France,Male,66,7,"€ 53,157.16",4784144.4
15746199,Eluemuno,558,France,Female,41,6,"€ 143,585.29",12922676.1
15584967,Chiganu,596,Spain,Male,57,6,"€ 72,402.00",6516180
15734365,Hsueh,579,France,Male,39,5,"€ 39,891.84",3590265.6
15726960,O'Brien,741,France,Female,36,3,"€ 89,804.83",8082434.7
15665177,Booth,613,French,Male,44,3,"€ 136,491.72",12284254.8
15779915,O'Loghlin,694,Spain,Male,31,5,"€ 35,593.18",3203386.2
15729110,Lavrov,729,Spain,Female,42,7,"€ 58,268.20",5244138
15575399,Somadina,480,French,Female,42,1,"€ 101,778.90",9160101
15678374,Colombo,666,FRA,Female,59,5,"€ 185,123.09",16661078.1
15792679,Troupe,575,France,Male,24,2,"€ 119,927.81",10793502.9
15668767,Kenenna,850,FRA,Male,36,3,"€ 195,033.07",17552976.3
15761886,Franklin,740,FRA,Male,36,4,"€ 86,480.29",7783226.1
15583076,Deleon,588,Germany,Male,41,6,"€ 198,766.61",17888994.9
15815615,Kung,681,France,Male,36,5,"€ 185,144.08",16662967.2
15591942,Zito,611,Spain,Female,33,7,"€ 3,729.89",335690.1
15724924,Giordano,589,French,Female,37,6,"€ 18,988.58",1708972.2
15762123,Davide,717,Spain,Female,34,1,"€ 119,313.74",10738236.6
15567893,Lei,556,Germany,Male,33,3,"€ 62,627.55",5636479.5
15648989,Moss,850,France,Male,37,4,"€ 197,266.58",17753992.2
15662021,Lucciano,685,Spain,Female,42,2,"€ 199,992.48",17999323.2
15691627,Tai,713,French,Female,37,8,"€ 16,403.41",1476306.9
15731751,Osinachi,437,French,Female,26,1,"€ 78,854.57",7096911.3
15635277,Coates,605,Spain,Male,47,7,"€ 189,310.27",17037924.3
15655252,Larionova,758,Germany,Male,41,10,"€ 78,088.17",7027935.3
15803941,Seleznev,600,French,Male,46,10,"€ 19,842.18",1785796.2
15714380,Butcher,827,FRA,Male,38,5,"€ 103,305.01",9297450.9
15666559,Gould,608,Germany,Male,23,8,"€ 116,124.28",10451185.2
15799998,Cunningham,608,France,Female,30,8,"€ 142,730.27",12845724.3
15703763,Sanderson,554,FRA,Male,44,7,"€ 58,076.52",5226886.8
15795640,Mai,683,Germany,Female,35,1,"€ 186,123.57",16751121.3
15780056,Reid,660,Spain,Male,33,4,"€ 29,664.45",2669800.5
15777873,Downer,628,France,Female,31,5,"€ 147,963.07",13316676.3
15584749,Humphries,668,Germany,Male,39,4,"€ 38,466.39",3461975.1
15765258,Bochsa,776,FRA,Female,29,5,"€ 143,301.49",12897134.1
15623346,Czajkowski,820,FRA,Male,36,4,"€ 31,422.69",2828042.1
15614054,Pankhurst,665,French,Male,36,1,"€ 121,505.61",10935504.9
15766185,She,850,Germany,Male,31,4,"€ 89,874.82",8088733.8
15667632,Birdseye,703,France,Female,42,7,"€ 72,500.68",6525061.2
15599024,Hope,506,Spain,Male,32,8,"€ 182,692.80",16442352
15798709,Gill,588,Spain,Male,32,3,"€ 4,993.94",449454.6
15741921,Moon,622,Spain,Female,26,8,"€ 124,964.82",11246833.8
15793671,Watt,606,France,Male,34,5,"€ 161,971.42",14577427.8
15797900,Chinomso,517,France,Male,56,9,"€ 39,488.04",3553923.6
15667932,Bellucci,758,Spain,Female,43,10,"€ 55,313.44",4978209.6
15795933,Barese,677,FRA,Female,49,3,"€ 187,811.71",16903053.9
15660403,Fleming,827,Spain,Female,35,0,"€ 184,514.01",16606260.9
15736299,Bell,729,French,Female,36,8,"€ 121,311.12",10918000.8
15759034,Li Fonti,654,French,Male,36,2,"€ 12,873.39",1158605.1
15724663,Christmas,654,Spain,Female,36,5,"€ 157,238.05",14151424.5
15594556,Chuter,619,Spain,Male,52,8,"€ 123,242.11",11091789.9
15737169,Johnson,642,Spain,Male,26,8,"€ 184,399.76",16595978.4
15632472,Scott,472,Spain,Female,32,1,"€ 57,323.18",5159086.2
15722813,Byrne,470,Spain,Male,30,4,"€ 68,293.93",6146453.7
15588450,Chukwudi,633,French,Female,60,8,"€ 10,288.24",925941.6
15736717,Ma,602,France,Male,31,7,"€ 179,446.31",16150167.9
15680683,Simmons,640,Spain,Male,29,5,"€ 141,453.62",12730825.8
15710316,Fang,454,Spain,Female,48,5,"€ 93,151.77",8383659.3
15746333,Blake,562,French,Female,57,3,"€ 6,554.97",589947.3
15606861,Tien,636,FRA,Male,34,8,"€ 38,570.13",3471311.7
15641285,Yusupova,621,Spain,Male,50,3,"€ 131,048.36",11794352.4
15662908,Davidson,795,Germany,Male,38,7,"€ 127,068.92",11436202.8
15814267,Zhdanova,550,FRA,Male,22,6,"€ 51,721.52",4654936.8
15614923,Nielson,630,Spain,Male,41,7,"€ 46,156.87",4154118.3
15579223,Niu,573,Germany,Male,30,8,"€ 192,950.60",17365554
15651389,Kay,561,Spain,Male,24,8,"€ 180,932.46",16283921.4
15677087,Green,662,France,Female,39,5,"€ 19,596.73",1763705.7
15665784,She,637,French,Male,27,9,"€ 46,786.92",4210822.8
15576706,Ajuluchukwu,651,Germany,Male,37,9,"€ 175,820.91",15823881.9
15615473,Sabbatini,646,French,Female,33,2,"€ 198,208.00",17838720
15587299,Board,567,FRA,Female,48,3,"€ 55,362.45",4982620.5
15655389,Leckie,638,FRA,Male,41,1,"€ 47,675.29",4290776.1
15784491,Ho,725,French,Female,31,6,"€ 61,326.43",5519378.7
15809999,Gordon,709,France,Female,41,3,"€ 71,672.86",6450557.4
15681115,Iroawuchi,787,Spain,Male,39,10,"€ 101,168.30",9105147
15629390,Liao,653,FRA,Male,37,7,"€ 144,880.81",13039272.9
15792668,Hamilton,661,Germany,Male,37,7,"€ 115,037.67",10353390.3
15583863,Chimaobim,681,Germany,Male,49,8,"€ 187,280.51",16855245.9
15681878,Fan,436,Germany,Male,45,3,"€ 183,540.22",16518619.8
15782875,Cayley,663,FRA,Male,33,5,"€ 28,531.81",2567862.9
15732235,Kuykendall,662,French,Male,64,0,"€ 42,730.12",3845710.8
15735909,McDonald,607,Germany,Female,39,8,"€ 104,721.50",9424935
15653448,Duncan,754,France,Male,34,7,"€ 65,219.85",5869786.5
15587647,Browne,850,Germany,Female,66,0,"€ 118,929.64",10703667.6
15701037,Barton,578,FRA,Male,39,2,"€ 70,563.90",6350751
15727499,Boyle,666,Germany,Female,36,3,"€ 139,435.12",12549160.8
15724838,Moretti,599,FRA,Female,43,4,"€ 170,347.10",15331239
15666711,Ukaegbulam,586,France,Female,46,0,"€ 131,553.82",11839843.8
15588933,Nwankwo,825,France,Female,36,3,"€ 138,344.70",12451023
15763111,Niu,808,Spain,Female,67,10,"€ 169,894.40",15290496
15805676,Hsu,515,Spain,Male,29,4,"€ 9,770.97",879387.3
15586674,Shaw,663,Spain,Female,58,5,"€ 74,176.71",6675903.9
15744553,Ho,444,French,Male,34,2,"€ 112,668.06",10140125.4
15776629,Christie,650,France,Female,39,4,"€ 186,275.70",16764813
